Mu,Sigma,Skew,Shape,Shape(GIG),Realized
2011-11-16,0,0.00237587551315678,0,0,0,-0.000386959470824344
2011-11-17,0,0.00227842901454077,0,0,0,-0.000483910002184729
2011-11-18,0,0.00218951791708113,0,0,0,-0.000193629587205812
2011-11-21,0,0.00210239781187228,0,0,0,-0.000193667086883842
2011-11-22,0,0.00202136028415465,0,0,0,0.000677670774760664
2011-11-23,0,0.00195645039141909,0,0,0,0.000967305163448451
2011-11-25,0,0.0019085741776497,0,0,0,-0.00135448937117033
2011-11-28,0,0.00188773454447122,0,0,0,-9.68194801549416e-05
2011-11-29,0,0.00182144929355754,0,0,0,0.000290430322967161
2011-11-30,0,0.00176213890658285,0,0,0,-0.00251986952488625
2011-12-01,0,0.00187521103393666,0,0,0,0.000388085771825253
2011-12-02,0,0.00181359122572095,0,0,0,0.00251889301948438
2011-12-05,0,0.00191843017534572,0,0,0,0.00116042948908213
2011-12-06,0,0.00188425548004886,0,0,0,-0.000966931036465724
2011-12-07,0,0.0018424901654456,0,0,0,0.00183637030294292
2011-12-08,0,0.00186803361940703,0,0,0,0.000965157878224154
2011-12-09,0,0.00182757764339289,0,0,0,-0.000482462497900293
2011-12-12,0,0.00167315351729139,0,0,0,0.000289505430248305
2011-12-13,0,0.00160776413367555,0,0,0,0.00192789726187126
2011-12-14,0,0.00164510263833774,0,0,0,0.00250072266514323
2011-12-15,0,0.00174378702528848,0,0,0,-0.00211558882637597
2011-12-16,0,0.0017867535810904,0,0,0,0.00336360895668353
2011-12-19,0,0.00198299860012157,0,0,0,0.00105480184301587
2011-12-20,0,0.00192812266077307,0,0,0,-0.00143864217015466
2011-12-21,0,0.00189846295491598,0,0,0,-0.00249855982376168
2011-12-22,0,0.00196621658021585,0,0,0,0.00153831392704618
2011-12-23,0,0.00194080373869815,0,0,0,-0.00115351353749826
2011-12-27,0,0.00189326077800968,0,0,0,0.00172977171710276
2011-12-28,0,0.00188746760505551,0,0,0,0.00172678477289701
2011-12-29,0,0.00188188015732841,0,0,0,0.00239337628010627
2011-12-30,0,0.00193988589725304,0,0,0,-0.00124384075741002
2012-01-03,0,0.00189741023545753,0,0,0,-0.00201255518598487
2012-01-04,0,0.00191569709054719,0,0,0,-0.00134395719566616
2012-01-05,0,0.00188071404119356,0,0,0,0.00134395719566616
2012-01-06,0,0.00184793727771742,0,0,0,0.000863019663288611
2012-01-09,0,0.00179143707365277,0,0,0,-0.000863019663288611
2012-01-10,0,0.00173782284760413,0,0,0,-0.000287838812253582
2012-01-11,0,0.00166967244829244,0,0,0,0.00354423475564847
2012-01-12,0,0.00191556988638553,0,0,0,-0.000765257355118898
2012-01-13,0,0.00185189123296268,0,0,0,0.00219853838018924
2012-01-17,0,0.00189250924226765,0,0,0,0.00028640985445616
2012-01-18,0,0.00181782560243746,0,0,0,-0.0012417022465554
2012-01-19,0,0.00192483067078203,0,0,0,-0.00162609438480299
2012-01-20,0,0.00192144785601198,0,0,0,-0.00258806758406038
2012-01-23,0,0.00201908363464522,0,0,0,-0.000768122937430782
2012-01-24,0,0.00195495026198075,0,0,0,0.000768122937430782
2012-01-25,0,0.0018960752200833,0,0,0,0.00143864217015466
2012-01-26,0,0.00188097261902378,0,0,0,0.002010628280396
2012-01-27,0,0.00191838144508624,0,0,0,0.00162469572700186
2012-01-30,0,0.00191558558099047,0,0,0,0.00295590203303941
2012-01-31,0,0.00206301900257497,0,0,0,0.00171232918551212
2012-02-01,0,0.00205191092512321,0,0,0,-0.00180754461048327
2012-02-02,0,0.00204998537078779,0,0,0,0.000285619081296318
2012-02-03,0,0.00197078272255748,0,0,0,-0.000476077133486186
2012-02-06,0,0.00190128129775894,0,0,0,0.000761614659816168
2012-02-07,0,0.00184662328444814,0,0,0,-0.00104736976963249
2012-02-08,0,0.00181061215731196,0,0,0,-0.000762413074194335
2012-02-09,0,0.00176372895682024,0,0,0,-0.00162206037186774
2012-02-10,0,0.00177821663004857,0,0,0,0.0013360055427416
2012-02-13,0,0.00176776179495495,0,0,0,0.000381388257864934
2012-02-14,0,0.0017122291488148,0,0,0,0.000762340421902152
2012-02-15,0,0.00167403899285106,0,0,0,-0.000285809557511563
2012-02-16,0,0.00162435631306309,0,0,0,-0.00019058509682246
2012-02-17,0,0.00157744033343349,0,0,0,-0.0013351136829689
2012-02-21,0,0.00158914972677799,0,0,0,-0.00152803009389491
2012-02-22,0,0.00161628575489717,0,0,0,0.00286314377686381
2012-02-23,0,0.00180634991271179,0,0,0,0.000762122548082722
2012-02-24,0,0.0017342984546248,0,0,0,0.000285646276638296
2012-02-27,0,0.00167640428784263,0,0,0,0.00313673561689587
2012-02-28,0,0.00189548004304841,0,0,0,-0.000664546471506711
2012-02-29,0,0.00183506789996127,0,0,0,-0.00104518038874701
2012-03-01,0,0.00179733570069841,0,0,0,-0.00199838292702914
2012-03-02,0,0.00184206402763332,0,0,0,0.00218849699604284
2012-03-05,0,0.0019017301217067,0,0,0,-0.00142673729438059
2012-03-06,0,0.00188287981983995,0,0,0,0.00199686273741762
2012-03-07,0,0.00191660429711878,0,0,0,-0.000950389731296575
2012-03-08,0,0.00186671977045946,0,0,0,-0.00228462736211732
2012-03-09,0,0.00193400482687638,0,0,0,-0.000190621426424897
2012-03-12,0,0.00185990059038937,0,0,0,0.000952743974507619
2012-03-13,0,0.00181496646560546,0,0,0,-0.00333858277384014
2012-03-14,0,0.00203781680587121,0,0,0,-0.00555716673981177
2012-03-15,0,0.00261865597579658,0,0,0,-0.000384393623799717
2012-03-16,0,0.00250000376149162,0,0,0,9.61122591931485e-05
2012-03-19,0,0.00238636992626125,0,0,0,-0.00327301023800075
2012-03-20,0,0.00250022011548662,0,0,0,0.00154157463807714
2012-03-21,0,0.00243480806975889,0,0,0,0.00230791524694141
2012-03-22,0,0.00243520374935775,0,0,0,0.000960061517674582
2012-03-23,0,0.00234503648903151,0,0,0,0.00230039399823845
2012-03-26,0,0.00235459764258918,0,0,0,-0.000766210170613846
2012-03-27,0,0.00226318203838778,0,0,0,0.00105338769616026
2012-03-28,0,0.0021901717923064,0,0,0,-9.57166787038943e-05
2012-03-29,0,0.00209732364154549,0,0,0,0.00267660995283059
2012-03-30,0,0.00218063700708552,0,0,0,-0.00152861403607041
2012-04-02,0,0.0021434900993328,0,0,0,9.56068646456032e-05
2012-04-03,0,0.00205601907045028,0,0,0,-0.00431138392384156
2012-04-04,0,0.0023835299660373,0,0,0,0.00211011012497941
2012-04-05,0,0.00237223049251174,0,0,0,0.00229687152370861
2012-04-09,0,0.0023787218427335,0,0,0,0.00438764534501423
2012-04-10,0,0.00265091224689986,0,0,0,9.51701166558294e-05
2012-04-11,0,0.00253126219807444,0,0,0,9.51610601660491e-05
2012-04-12,0,0.00241901792954705,0,0,0,-0.00104727005335192
2012-04-13,0,0.0023362623809207,0,0,0,0.00313852556835226
2012-04-16,0,0.00243836628790848,0,0,0,0.000189897455944887
2012-04-17,0,0.0023324956521463,0,0,0,0.000189861401747038
2012-04-18,0,0.00223336221718944,0,0,0,0.00123322123488823
2012-04-19,0,0.0021736610255589,0,0,0,-0.000758725377823843
2012-04-20,0,0.00209721511015158,0,0,0,0.000189735319798601
2012-04-23,0,0.00201343931160573,0,0,0,0.00104290125593831
2012-04-24,0,0.00196119135466891,0,0,0,-0.00151730707156261
2012-04-25,0,0.00194338624440523,0,0,0,0.000474405815624301
2012-04-26,0,0.00187485649412327,0,0,0,0.00151658796840959
2012-04-27,0,0.00186541084806232,0,0,0,0
2012-04-30,0,0.00179648079256882,0,0,0,-0.000378931417948536
2012-05-01,0,0.00173635529859776,0,0,0,-0.000379075061400336
2012-05-02,0,0.00168065194867877,0,0,0,0.00094741835603962
2012-05-03,0,0.00165117603237872,0,0,0,0.00113571846392713
2012-05-04,0,0.00163585546947655,0,0,0,0.000945447739897354
2012-05-07,0,0.00159379728857812,0,0,0,0.000377928953856355
2012-05-08,0,0.00154646611101769,0,0,0,0.000755429686538633
2012-05-09,0,0.00151656554304879,0,0,0,0.000283139070364591
2012-05-10,0,0.00147315354608255,0,0,0,-0.00103856875690322
2012-05-11,0,0.00146662356376503,0,0,0,0.000755429686538633
2012-05-14,0,0.00144373573294225,0,0,0,0.0022628710391448
2012-05-15,0,0.0015707458071512,0,0,0,-0.000565237885986392
2012-05-16,0,0.00153080594316294,0,0,0,-0.000188483649601778
2012-05-17,0,0.00148483327573389,0,0,0,0.000659537405544697
2012-05-18,0,0.0014557955506049,0,0,0,-0.000282605625733012
2012-05-21,0,0.00141713564286635,0,0,0,-0.000188448130209906
2012-05-22,0,0.00138000804150254,0,0,0,-0.00245306283969704
2012-05-23,0,0.00154700251273729,0,0,0,0.00122728360932189
2012-05-24,0,0.00154675738704924,0,0,0,-0.000849497431802959
2012-05-25,0,0.00152166468244976,0,0,0,0.00150971910162312
2012-05-29,0,0.00154853754630778,0,0,0,-0.000471542423977844
2012-05-30,0,0.00150726096540761,0,0,0,0.00329613708981302
2012-05-31,0,0.00178716308362029,0,0,0,0.00291039026257245
2012-06-01,0,0.00194614071212662,0,0,0,0.00252797288319417
2012-06-04,0,0.00202905596603523,0,0,0,-0.002340496317216
2012-06-05,0,0.00207934495145773,0,0,0,-0.00206417787685442
2012-06-06,0,0.00209533973497584,0,0,0,-0.00291586530256271
2012-06-07,0,0.00220518735830937,0,0,0,0.00150602438103764
2012-06-08,0,0.00216328931850178,0,0,0,-0.000470389020386541
2012-06-11,0,0.0020776660489012,0,0,0,0.000940556878970433
2012-06-12,0,0.00202460240270794,0,0,0,-0.000846461371961205
2012-06-13,0,0.00196111533444895,0,0,0,0.00263108590046635
2012-06-14,0,0.0020555560645257,0,0,0,-0.000751032705222698
2012-06-15,0,0.00198586860563964,0,0,0,0.00234510683901679
2012-06-18,0,0.00204296077641683,0,0,0,-0.000281122618165597
2012-06-19,0,0.0019622427298857,0,0,0,-0.0011252814390712
2012-06-20,0,0.00191780553872892,0,0,0,-0.00159631941499594
2012-06-21,0,0.00191030282824327,0,0,0,0.00140864933843865
2012-06-22,0,0.00188909959364946,0,0,0,-0.00150262988453509
2012-06-25,0,0.00187711640587367,0,0,0,0.00319039399825449
2012-06-26,0,0.0020628392538258,0,0,0,-0.00103107287571014
2012-06-27,0,0.00200475574881612,0,0,0,0.000375058607303025
2012-06-28,0,0.00192836242966715,0,0,0,0.00121796988870315
2012-06-29,0,0.00189252973290605,0,0,0,-0.00140548160873522
2012-07-02,0,0.00187285665607096,0,0,0,0.00196712161226564
2012-07-03,0,0.00190425381132621,0,0,0,-0.000748923457584816
2012-07-05,0,0.00184645768507857,0,0,0,0.00261878189319553
2012-07-06,0,0.00195702177370373,0,0,0,0.000746965487578244
2012-07-09,0,0.00189491680553571,0,0,0,0.00195813387197585
2012-07-10,0,0.0019227118876766,0,0,0,0.000465657749974646
2012-07-11,0,0.00185440812706987,0,0,0,-9.31142046391997e-05
2012-07-12,0,0.00178566852237579,0,0,0,0.00176768897497137
2012-07-13,0,0.00180812207389652,0,0,0,0.000371747216177276
2012-07-16,0,0.00174646820754556,0,0,0,0.000743080101068827
2012-07-17,0,0.00170152313876074,0,0,0,-0.000371471029531278
2012-07-18,0,0.00164682279918431,0,0,0,0.00204138513871754
2012-07-19,0,0.00171436915648253,0,0,0,-0.000834608477991772
2012-07-20,0,0.00167655436012846,0,0,0,0.00139062739695994
2012-07-23,0,0.00167758579241861,0,0,0,0.000926011733917598
2012-07-24,0,0.00164763758720618,0,0,0,0.00120253471778309
2012-07-25,0,0.00163764499853352,0,0,0,0.000369719941359037
2012-07-26,0,0.00158985632177513,0,0,0,-0.000647099629698111
2012-07-27,0,0.00155458708917002,0,0,0,-0.00296351393033589
2012-07-30,0,0.00176507391587117,0,0,0,0.00166805710069706
2012-07-31,0,0.00177972986604829,0,0,0,0.00101800018046028
2012-08-01,0,0.00174564955249306,0,0,0,-0.00120320251453965
2012-08-02,0,0.00172603222787102,0,0,0,0.000185202334079371
2012-08-03,0,0.00166838539576006,0,0,0,-0.00241030987183244
2012-08-06,0,0.00177752579995176,0,0,0,0.00148395501170118
2012-08-07,0,0.0017752452374464,0,0,0,-0.00259836820281478
2012-08-08,0,0.00189162230832384,0,0,0,-0.00130172031398335
2012-08-09,0,0.00186470097164684,0,0,0,-0.00027916065877065
2012-08-10,0,0.00179792961378366,0,0,0,0.0016737961876867
2012-08-13,0,0.00180938167330873,0,0,0,-9.29152149327095e-05
2012-08-14,0,0.00174480504372014,0,0,0,-0.0023256906152298
2012-08-15,0,0.0018315067416397,0,0,0,-0.0032650805628851
2012-08-16,0,0.00203284308564864,0,0,0,-0.00130902309482384
2012-08-17,0,0.00199351551693027,0,0,0,0.00121557825057472
2012-08-20,0,0.00195195330024132,0,0,0,-0.000373866720870808
2012-08-21,0,0.00188042199403133,0,0,0,0.00140128006487839
2012-08-22,0,0.00185245389114942,0,0,0,0.00428505546217917
2012-08-23,0,0.00221723451270401,0,0,0,0.000650466965275598
2012-08-24,0,0.00213415005194468,0,0,0,-0.000650466965275598
2012-08-27,0,0.00205681616703461,0,0,0,0.00130051109830198
2012-08-28,0,0.00201484266236001,0,0,0,0.000835150607628066
2012-08-29,0,0.00195259290903959,0,0,0,-0.00102083438868394
2012-08-30,0,0.00190360942423349,0,0,0,0.000649742446397816
2012-08-31,0,0.00184279872887934,0,0,0,0.00314990069593968
2012-09-04,0,0.00202185663232022,0,0,0,-0.000185013876568441
2012-09-05,0,0.00194304615421638,0,0,0,0
2012-09-06,0,0.00186870894082369,0,0,0,-0.002315566264115
2012-09-07,0,0.00193491777935694,0,0,0,9.27256711689139e-05
2012-09-10,0,0.00186135060958281,0,0,0,0.000185425552172269
2012-09-11,0,0.00179351368916344,0,0,0,-0.00111306940348044
2012-09-12,0,0.00176297051414972,0,0,0,-0.00185787327011866
2012-09-13,0,0.00179428100348412,0,0,0,0.00232180276115823
2012-09-14,0,0.001871424922654,0,0,0,-0.00418313415010729
2012-09-17,0,0.00221315031502458,0,0,0,0.00167535407764507
2012-09-18,0,0.0021824897265074,0,0,0,0.000557828203382904
2012-09-19,0,0.0020992843383283,0,0,0,0.00204271194520889
2012-09-20,0,0.00210995683482648,0,0,0,-0.000649501298639166
2012-09-21,0,0.00203428754756703,0,0,0,0.00157662912325485
2012-09-24,0,0.00201293690391543,0,0,0,0.00111141995325159
2012-09-25,0,0.00196379057985706,0,0,0,0.00157240008348758
2012-09-26,0,0.00194884217246463,0,0,0,0.00101611943526425
2012-09-27,0,0.00190019262656662,0,0,0,-0.000646501985113623
2012-09-28,0,0.00183960922162215,0,0,0,0.00138484996512656
2012-10-01,0,0.00182250185403178,0,0,0,-0.000369105845290818
2012-10-02,0,0.00176005230839687,0,0,0,0.000830296648096862
2012-10-03,0,0.00171718342655095,0,0,0,-0.000368935624918798
2012-10-04,0,0.00166215745312057,0,0,0,-0.00138472212294705
2012-10-05,0,0.00166224974155162,0,0,0,-0.00212697171785425
2012-10-08,0,0.00173444845513101,0,0,0,0.00157254553473773
2012-10-09,0,0.00174239152455315,0,0,0,-0.00110977538440782
2012-10-10,0,0.00171583492537353,0,0,0,0.00166420156752434
2012-10-11,0,0.00173380991444394,0,0,0,0.00120020325536885
2012-10-12,0,0.00171374238965504,0,0,0,0.000830066914158323
2012-10-15,0,0.00167455039093002,0,0,0,0.000552995405797674
2012-10-16,0,0.00162750501053944,0,0,0,-0.00165990447555586
2012-10-17,0,0.00165510513219949,0,0,0,-0.00305033281762324
2012-10-18,0,0.00185372109177071,0,0,0,-0.000370370374604079
2012-10-19,0,0.00178913584260855,0,0,0,0.00120320251453965
2012-10-22,0,0.00176429677806789,0,0,0,-0.00129581654563093
2012-10-23,0,0.00174790651492569,0,0,0,0.0022203728245076
2012-10-24,0,0.0018190559692791,0,0,0,-0.000739576626111571
2012-10-25,0,0.00176779755404196,0,0,0,-0.00212933469335663
2012-10-26,0,0.00182608657789679,0,0,0,0.0026840684353937
2012-10-31,0,0.00194262201798114,0,0,0,0.00138548953027051
2012-11-01,0,0.00191619496787625,0,0,0,-0.00129306381737138
2012-11-02,0,0.00188597375910467,0,0,0,0.000646740910425159
2012-11-05,0,0.00167015773208682,0,0,0,0.00166112995007683
2012-11-06,0,0.00167607528623538,0,0,0,-0.00286255331902474
2012-11-07,0,0.00181371421596009,0,0,0,0.00230914987379993
2012-11-08,0,0.00186792926593803,0,0,0,0.00129079863026504
2012-11-09,0,0.00183344884401774,0,0,0,-0.000552995405797674
2012-11-12,0,0.00176866883818862,0,0,0,-0.000276612421661326
2012-11-13,0,0.00170103472114924,0,0,0,0.00184263917992133
2012-11-14,0,0.00172025738543697,0,0,0,0.000276103264374328
2012-11-15,0,0.00165461253442907,0,0,0,-0.00101275154814662
2012-11-16,0,0.00161683968012481,0,0,0,0.000368391973220916
2012-11-19,0,0.00155709873611176,0,0,0,0.000736377058312421
2012-11-20,0,0.00151138024706,0,0,0,-0.00193414750602106
2012-11-21,0,0.00155783769007299,0,0,0,-0.0016608234118376
2012-11-23,0,0.00157315098156625,0,0,0,0.000646203576605942
2012-11-26,0,0.00152315650391971,0,0,0,0.000276816610764286
2012-11-27,0,0.0014656987740881,0,0,0,0.00138293480759977
2012-11-28,0,0.00146492259311031,0,0,0,0.000184246891355322
2012-11-29,0,0.00140861118831353,0,0,0,0.00119677804848184
2012-11-30,0,0.00139780470349572,0,0,0,-0.000460129764709549
2012-12-03,0,0.00134985930578802,0,0,0,9.20428920530014e-05
2012-12-04,0,0.00129744355064497,0,0,0,0.000644063140449624
2012-12-05,0,0.00126093266569369,0,0,0,0.000919371214890496
2012-12-06,0,0.00124113274856217,0,0,0,-9.18990948584053e-05
2012-12-07,0,0.0011931398612169,0,0,0,-0.000919455747012243
2012-12-10,0,0.00117771357347764,0,0,0,0.000183958793749994
2012-12-11,0,0.00132778556875587,0,0,0,-0.000367951434562919
2012-12-12,0,0.00129885601003727,0,0,0,-0.00276395974743693
2012-12-13,0,0.00153029197950653,0,0,0,-0.00166205024410182
2012-12-14,0,0.00156806309556363,0,0,0,0.00184655208964379
2012-12-17,0,0.00162051466811117,0,0,0,-0.00240118327413263
2012-12-18,0,0.00173289057014401,0,0,0,-0.00240696283581965
2012-12-19,0,0.00182847826392318,0,0,0,0.00175950408869507
2012-12-20,0,0.00184080856582509,0,0,0,9.25197761683094e-05
2012-12-21,0,0.00176966825706626,0,0,0,0.000924727271370607
2012-12-24,0,0.00172715718327632,0,0,0,0
2012-12-26,0,0.00166357036053633,0,0,0,0.00138548953027051
2012-12-27,0,0.00166106676509139,0,0,0,0.000553658775793053
2012-12-28,0,0.00161130315266957,0,0,0,0.00156703723821483
2012-12-31,0,0.00163014347217122,0,0,0,-0.0018438283088571
2013-01-02,0,0.00167423028166695,0,0,0,-0.00120031407237153
2013-01-03,0,0.00165677595131972,0,0,0,-0.00249757310348286
2013-01-04,0,0.00177620541703701,0,0,0,0.00111080266906249
2013-01-07,0,0.00174365515953302,0,0,0,-0.000555247099217837
2013-01-08,0,0.00168774573202493,0,0,0,0.000925240628551371
2013-01-09,0,0.00165206184751756,0,0,0,-0.000740124004550147
2013-01-10,0,0.00161021671053233,0,0,0,-9.25540284804072e-05
2013-01-11,0,0.00155515491470681,0,0,0,0.00101762347465328
2013-01-14,0,0.00153662882066265,0,0,0,0.000831831463464106
2013-01-15,0,0.00150890405648663,0,0,0,0.000277123460274531
2013-01-16,0,0.00146350863307256,0,0,0,0.000554016634669807
2013-01-17,0,0.00141501364234282,0,0,0,-0.00212539931231426
2013-01-18,0,0.0015197708703015,0,0,0,0.0011094675694272
2013-01-22,0,0.00150912728699835,0,0,0,-0.000462128572391585
2013-01-23,0,0.0014672593255336,0,0,0,0.00101640110390289
2013-01-24,0,0.00145524775526899,0,0,0,-0.00129378079224196
2013-01-25,0,0.00146505397804415,0,0,0,-0.00249988556652081
2013-01-28,0,0.00161311892411786,0,0,0,-0.00139153044393936
2013-01-29,0,0.00161458549546307,0,0,0,-0.000650044133026384
2013-01-30,0,0.00157126726987196,0,0,0,-0.000464576082688239
2013-01-31,0,0.00152488865192624,0,0,0,0.000928936434658745
2013-02-01,0,0.00150229858512304,0,0,0,-0.00223089886166772
2013-02-04,0,0.00160686017183834,0,0,0,0.00288064130806553
2013-02-05,0,0.00178511066352199,0,0,0,-0.00213645522720807
2013-02-06,0,0.00183840476548232,0,0,0,0.00176522552456859
2013-02-07,0,0.0018486104062408,0,0,0,0.000371229702639475
2013-02-08,0,0.00178082237215685,0,0,0,0.000278331866156556
2013-02-11,0,0.00171589482401209,0,0,0,-0.0010209291341079
2013-02-12,0,0.00168246827601439,0,0,0,-0.000185735513163365
2013-02-13,0,0.00162289337615634,0,0,0,-0.00102216242696151
2013-02-14,0,0.00159736012674473,0,0,0,0.00185770070144464
2013-02-15,0,0.0016442976282098,0,0,0,9.27945066315772e-05
2013-02-19,0,0.00158653651906697,0,0,0,-0.00120700075003555
2013-02-20,0,0.00157648248112335,0,0,0,0.000650104503973736
2013-02-21,0,0.00153606338518877,0,0,0,0.000556896246061811
2013-02-22,0,0.00149523452767992,0,0,0,0.000556586285240357
2013-02-25,0,0.00143785556849134,0,0,0,0.00379507096855125
2013-02-26,0,0.00180560979503476,0,0,0,-0.000277200278975265
2013-02-27,0,0.00173905895501349,0,0,0,0.000277200278975265
2013-02-28,0,0.00167664776703191,0,0,0,0.000831140094944338
2013-03-01,0,0.00163548420746818,0,0,0,0.000369173977427195
2013-03-04,0,0.00158137550821874,0,0,0,-0.000738484294615205
2013-03-05,0,0.00154303914044665,0,0,0,-0.000739030056731593
2013-03-06,0,0.00150758161562755,0,0,0,-0.00110957015544511
2013-03-07,0,0.00149595221646649,0,0,0,-0.00213012351903075
2013-03-08,0,0.00158414829756006,0,0,0,-0.00287823419534217
2013-03-11,0,0.00176029276317872,0,0,0,0.000557724498562173
2013-03-12,0,0.00170287259182717,0,0,0,0.00176407826259606
2013-03-13,0,0.00172538241229136,0,0,0,-0.000742390531498494
2013-03-14,0,0.00167685068926375,0,0,0,0.00102064495058229
2013-03-15,0,0.00164548062426218,0,0,0,0.000926955943274521
2013-03-18,0,0.00161142465470705,0,0,0,0.000926097491638522
2013-03-19,0,0.00157997157887273,0,0,0,0.00147997437058844
2013-03-20,0,0.0015899113417015,0,0,0,-0.00110977538440782
2013-03-21,0,0.00157110374795268,0,0,0,0.000185048113037212
2013-03-22,0,0.00151816766391113,0,0,0,0.000369993529333534
2013-03-25,0,0.00147189171190634,0,0,0,-0.000369993529333534
2013-03-26,0,0.0014287845189084,0,0,0,0.00120197878647765
2013-03-27,0,0.00143121360330832,0,0,0,0.00203083241587532
2013-03-28,0,0.00151670325515929,0,0,0,0
2013-04-01,0,0.00146625181912189,0,0,0,0.000921744004793723
2013-04-02,0,0.00143757228721934,0,0,0,-0.00110619480306617
2013-04-03,0,0.00143122065393647,0,0,0,0.00110619480306617
2013-04-04,0,0.00142545357603284,0,0,0,0.00276014527978674
2013-04-05,0,0.00161247177155136,0,0,0,0.00293578192509258
2013-04-08,0,0.00179023981301877,0,0,0,-0.00174208085134264
2013-04-09,0,0.00180076133896187,0,0,0,0.000367006151472005
2013-04-10,0,0.00173564958747143,0,0,0,-0.00211212714545272
2013-04-11,0,0.00178850564848919,0,0,0,0.000183840427028237
2013-04-12,0,0.00172148436443911,0,0,0,0.00330336141829513
2013-04-15,0,0.00193459536905716,0,0,0,0.000457938369499367
2013-04-16,0,0.00186314538416694,0,0,0,0
2013-04-17,0,0.00179076956322612,0,0,0,0
2013-04-18,0,0.00172271682936295,0,0,0,-0.000183150183662661
2013-04-19,0,0.00165970826770335,0,0,0,9.15792848301678e-05
2013-04-22,0,0.00159988986964292,0,0,0,0.00118976813558902
2013-04-23,0,0.00158482013755105,0,0,0,-0.00045743562391376
2013-04-24,0,0.00153566862461658,0,0,0,-0.00018303285490795
2013-04-25,0,0.00148444654176229,0,0,0,-0.000366166243564336
2013-04-26,0,0.00143975188682855,0,0,0,0.00201225715023234
2013-04-29,0,0.00152042097925599,0,0,0,0.000639415413427713
2013-04-30,0,0.00148178048863444,0,0,0,-0.000182648402334173
2013-05-01,0,0.00143406853805519,0,0,0,0.000456558470241397
2013-05-02,0,0.00139525352796017,0,0,0,9.12866859001937e-05
2013-05-03,0,0.00135247740718546,0,0,0,-0.0036579830455219
2013-05-06,0,0.00171527539935773,0,0,0,-0.00165046800715807
2013-05-07,0,0.00172827183478662,0,0,0,-0.000550761901200403
2013-05-08,0,0.00167312645181485,0,0,0,0.000917768052672407
2013-05-09,0,0.00163658189870474,0,0,0,-0.00137696813421329
2013-05-10,0,0.0016322608408178,0,0,0,-0.00193094630361479
2013-05-13,0,0.00167845987959036,0,0,0,-0.000920810378138626
2013-05-14,0,0.00164166927358297,0,0,0,-0.00239808268401198
2013-05-15,0,0.00174011053965153,0,0,0,0.00147642363259504
2013-05-16,0,0.00173384193264486,0,0,0,0.00276243269590992
2013-05-17,0,0.00186534416412652,0,0,0,-0.0024858457767083
2013-05-20,0,0.00194330126488624,0,0,0,-0.00101452625718146
2013-05-21,0,0.00189189246671747,0,0,0,0.00083014347801047
2013-05-22,0,0.00183578987069974,0,0,0,-0.00332471676775192
2013-05-23,0,0.00202935675228218,0,0,0,-0.000370096229242556
2013-05-24,0,0.00195137029371846,0,0,0,0
2013-05-28,0,0.00187472732713693,0,0,0,-0.00621956054579442
2013-05-29,0,0.00259764451498011,0,0,0,0.00139580351140722
2013-05-30,0,0.00252002452791591,0,0,0,-0.000279004884395917
2013-05-31,0,0.00241287986776941,0,0,0,-0.00195521686048394
2013-06-03,0,0.00238380456867965,0,0,0,0.000465874688137191
2013-06-04,0,0.00228697235487348,0,0,0,-0.00214482294187235
2013-06-05,0,0.00228418057206764,0,0,0,-0.000560276417681749
2013-06-06,0,0.00219505837125276,0,0,0,0.00251877552819746
2013-06-07,0,0.00223662790039024,0,0,0,-0.00307936603152736
2013-06-10,0,0.00233516421675864,0,0,0,-0.00205819138986563
2013-06-11,0,0.00232079100949814,0,0,0,9.36461114138254e-05
2013-06-12,0,0.00222536187353168,0,0,0,-0.00168697322107025
2013-06-13,0,0.0021935095009169,0,0,0,0.0049590744904302
2013-06-14,0,0.00257144478114882,0,0,0,0.000279968272091757
2013-06-17,0,0.0024638409946605,0,0,0,-0.000746756312121732
2013-06-18,0,0.00237107517166214,0,0,0,-0.000373587377092477
2013-06-19,0,0.00227562356824952,0,0,0,-0.00674854937269664
2013-06-20,0,0.00296693564748731,0,0,0,-0.00669971838420746
2013-06-21,0,0.00346827084969186,0,0,0,-0.00560172364410327
2013-06-24,0,0.00370875490868506,0,0,0,-0.00400687427901492
2013-06-25,0,0.00373632139625148,0,0,0,0.0010509722459755
2013-06-26,0,0.00358054980021337,0,0,0,0.00428796693029199
2013-06-27,0,0.00364965112289083,0,0,0,0.00417497522644616
2013-06-28,0,0.00369972011546535,0,0,0,9.46835204045371e-05
2013-07-01,0,0.0035322139949737,0,0,0,0.00141917806117409
2013-07-02,0,0.00339948960987611,0,0,0,0
2013-07-03,0,0.00324718115471364,0,0,0,-0.00141917806117409
2013-07-05,0,0.00313135117528605,0,0,0,-0.0110435242706348
2013-07-08,0,0.00444658262374454,0,0,0,0.00525136070974952
2013-07-09,0,0.00452049202511135,0,0,0,0.00095183711736091
2013-07-10,0,0.00432092536394308,0,0,0,-0.00257204238005748
2013-07-11,0,0.00419257323786829,0,0,0,0.00665464952231609
2013-07-12,0,0.00446404945487914,0,0,0,-0.00113765655046105
2013-07-15,0,0.00427144743447236,0,0,0,0.00217937263500545
2013-07-16,0,0.00412637280209527,0,0,0,0.00160779341391937
2013-07-17,0,0.00396622223618437,0,0,0,0.00207684394483909
2013-07-18,0,0.00385033895378011,0,0,0,-0.00188786161412402
