Mu,Sigma,Skew,Shape,Shape(GIG),Realized
2011-03-04,0,0.0093024331724377,0,0,0,-0.00740543028044272
2011-03-07,0,0.00920496435886287,0,0,0,-0.00837620050383503
2011-03-08,0,0.00916823559198555,0,0,0,0.00888320589122316
2011-03-09,0,0.00916522182871602,0,0,0,-0.00136268682322793
2011-03-10,0,0.00888355558929315,0,0,0,-0.0190512543695789
2011-03-11,0,0.00988832273588753,0,0,0,0.0070555307518898
2011-03-14,0,0.00973876955864367,0,0,0,-0.00606768579407468
2011-03-15,0,0.00955357397792784,0,0,0,-0.0112635292863068
2011-03-16,0,0.00968677460315256,0,0,0,-0.0196874896433723
2011-03-17,0,0.0106415279690889,0,0,0,0.013309293117775
2011-03-18,0,0.0108408007171532,0,0,0,0.00430094711793849
2011-03-21,0,0.010542208380724,0,0,0,0.0148746336330614
2011-03-22,0,0.0108834819553097,0,0,0,-0.00355689667672721
2011-03-23,0,0.0105649175971041,0,0,0,0.00290972724984329
2011-03-24,0,0.0102468625312155,0,0,0,0.00929739744238223
2011-03-25,0,0.0101952423030173,0,0,0,0.00315613993475772
2011-03-28,0,0.0098978778046134,0,0,0,-0.00275153661225502
2011-03-29,0,0.00960533824579715,0,0,0,0.00703523929377958
2011-03-30,0,0.00947108837094677,0,0,0,0.00666241086599584
2011-03-31,0,0.0093268113848377,0,0,0,-0.00183113660727052
2011-04-01,0,0.00904381194374537,0,0,0,0.00495065414641527
2011-04-04,0,0.00885081348940152,0,0,0,0.000345179496763492
2011-04-05,0,0.0085743135465206,0,0,0,-0.000180078784953963
2011-04-06,0,0.00830905320652655,0,0,0,0.00218127117372635
2011-04-07,0,0.0080742329470943,0,0,0,-0.00152114077400523
2011-04-08,0,0.00783972135431589,0,0,0,-0.0040125087648395
2011-04-11,0,0.00767478548841125,0,0,0,-0.00279722571113616
2011-04-12,0,0.00748218796672616,0,0,0,-0.00780715094764872
2011-04-13,0,0.00753413861821146,0,0,0,0.000190217495257272
2011-04-14,0,0.00731339131435967,0,0,0,8.36842366016555e-05
2011-04-15,0,0.00710218904607303,0,0,0,0.00391770298368321
2011-04-18,0,0.00697298297669876,0,0,0,-0.0110789682522601
2011-04-19,0,0.00734774761019702,0,0,0,0.00571482516164412
2011-04-20,0,0.00728379994930323,0,0,0,0.0134244424233323
2011-04-21,0,0.00786629909421299,0,0,0,0.00526289383774436
2011-04-25,0,0.00774930668039182,0,0,0,-0.00159393589906731
2011-04-26,0,0.0075301445720369,0,0,0,0.00893951503880874
2011-04-27,0,0.00766011524688562,0,0,0,0.00623036533863264
2011-04-28,0,0.00760331072364774,0,0,0,0.00354915804016187
2011-04-29,0,0.00743524602597532,0,0,0,0.00229801612826908
2011-05-02,0,0.00724264839047276,0,0,0,-0.00175423832892729
2011-05-03,0,0.00704888961468202,0,0,0,-0.0033850442943173
2011-05-04,0,0.00690411149152811,0,0,0,-0.00687887798706122
2011-05-05,0,0.00693882034483897,0,0,0,-0.00911123875939701
2011-05-06,0,0.00713710393175202,0,0,0,0.00381266114302115
2011-05-09,0,0.0070021914183241,0,0,0,0.00453380465354769
2011-05-10,0,0.0068851401796448,0,0,0,0.00804161983987051
2011-05-11,0,0.00700336458877087,0,0,0,-0.0111736317589877
2011-05-12,0,0.00738543065234748,0,0,0,0.00488344282539099
2011-05-13,0,0.00727816262077114,0,0,0,-0.00810004354268834
2011-05-16,0,0.00736690738549164,0,0,0,-0.00622368200173185
2011-05-17,0,0.00732812627191741,0,0,0,-0.000368635863416067
2011-05-18,0,0.00711503149010894,0,0,0,0.00876521722482337
2011-05-19,0,0.00726876403979557,0,0,0,0.00217563082225869
2011-05-20,0,0.00707981600734635,0,0,0,-0.0077180074323806
2011-05-23,0,0.00715760613384509,0,0,0,-0.0119972464853699
2011-05-24,0,0.00760463505869729,0,0,0,-0.000827748609143697
2011-05-25,0,0.00738165917717621,0,0,0,0.00317815760069884
2011-05-26,0,0.00721193731390918,0,0,0,0.00394534477967934
2011-05-27,0,0.00707645066558653,0,0,0,0.00407258946135158
2011-05-31,0,0.00695329790508411,0,0,0,0.0105370328131418
2011-06-01,0,0.00727899566884792,0,0,0,-0.0230482991430465
2011-06-02,0,0.00922143099690009,0,0,0,-0.00122550434178592
2011-06-03,0,0.00893140184161917,0,0,0,-0.00978156358192006
2011-06-06,0,0.00900598822640204,0,0,0,-0.0108185238924676
2011-06-07,0,0.00915201212960286,0,0,0,-0.000956785274712324
2011-06-08,0,0.00886275603887965,0,0,0,-0.00419575581409415
2011-06-09,0,0.00864977099211679,0,0,0,0.00735045512109878
2011-06-10,0,0.00858868208982293,0,0,0,-0.0140784675147669
2011-06-13,0,0.00907254858152809,0,0,0,0.000668551745242496
2011-06-14,0,0.00878490576400058,0,0,0,0.012532882723673
2011-06-15,0,0.00908833486192667,0,0,0,-0.0175856080264909
2011-06-16,0,0.00988045407787882,0,0,0,0.00175282114785347
2011-06-17,0,0.00957312180112031,0,0,0,0.00304040184747567
2011-06-20,0,0.00930027781870287,0,0,0,0.00538070054893236
2011-06-21,0,0.00911025239999592,0,0,0,0.0133341525266983
2011-06-22,0,0.00945712133650205,0,0,0,-0.00648945614902452
2011-06-23,0,0.00930510591396248,0,0,0,-0.00283198147758501
2011-06-24,0,0.00903977956185291,0,0,0,-0.0117950386825338
2011-06-27,0,0.0092591566785279,0,0,0,0.00914251723340254
2011-06-28,0,0.00926521928187721,0,0,0,0.0128612397731018
2011-06-29,0,0.00955378235585726,0,0,0,0.00824864128276026
2011-06-30,0,0.00948571837475888,0,0,0,0.0100683866462914
2011-07-01,0,0.00953652298629191,0,0,0,0.0143068473949182
2011-07-05,0,0.00992811397049193,0,0,0,-0.00133704339165508
2011-07-06,0,0.00961444788867343,0,0,0,0.00100108334534266
2011-07-07,0,0.00931101167095394,0,0,0,0.0103995826657695
2011-07-08,0,0.00939879864494441,0,0,0,-0.00698551609254316
2011-07-11,0,0.00927356462074275,0,0,0,-0.0182561231996567
2011-07-12,0,0.0101166033915234,0,0,0,-0.00444338838192593
2011-07-13,0,0.00985466702976223,0,0,0,0.00310106049315539
2011-07-14,0,0.00957069027527266,0,0,0,-0.00673880087178347
2011-07-15,0,0.00942370139812936,0,0,0,0.00553904067987965
2011-07-18,0,0.00923336255140811,0,0,0,-0.00816306152522817
2011-07-19,0,0.00918139899051682,0,0,0,0.0161771194838956
2011-07-20,0,0.00980340013486415,0,0,0,-0.000671047349096732
2011-07-21,0,0.00950648391073969,0,0,0,0.0134552006707604
2011-07-22,0,0.00982629604309746,0,0,0,0.000907461327810388
2011-07-25,0,0.00951289661753517,0,0,0,-0.00565902086189585
2011-07-26,0,0.00932261446622908,0,0,0,-0.00411333591123331
2011-07-27,0,0.00908814659471239,0,0,0,-0.0205177800243783
2011-07-28,0,0.0102491826161734,0,0,0,-0.00323922971637547
2011-07-29,0,0.00995040446052105,0,0,0,-0.00647141617118674
2011-08-01,0,0.00977049118656533,0,0,0,-0.00414079266603107
2011-08-02,0,0.00951570917867064,0,0,0,-0.0258889936564826
2011-08-03,0,0.0113469519327143,0,0,0,0.00500321200848131
2011-08-04,0,0.0110441768839526,0,0,0,-0.0490016374066551
2011-08-05,0,0.0164704679382837,0,0,0,-0.000575131816891172
2011-08-08,0,0.0158959489670356,0,0,0,-0.0689583304274546
2011-08-09,0,0.0233834292702441,0,0,0,0.0463173811832966
2011-08-10,0,0.0254742147807714,0,0,0,-0.0451567807548354
2011-08-11,0,0.0271445227290299,0,0,0,0.0452505905853222
2011-08-12,0,0.0286178461556659,0,0,0,0.00524783785327454
2011-08-15,0,0.0276220412129934,0,0,0,0.0215507857895645
2011-08-16,0,0.0271954035127256,0,0,0,-0.00978629147272247
2011-08-17,0,0.0263388462943495,0,0,0,0.000946934057727056
2011-08-18,0,0.0253958280670463,0,0,0,-0.0456186080664995
2011-08-19,0,0.0271268894806574,0,0,0,-0.0151227608003071
2011-08-22,0,0.0264383010743881,0,0,0,0.000258081742149585
2011-08-23,0,0.0254905292779879,0,0,0,0.0337102215973424
2011-08-24,0,0.0260476795137129,0,0,0,0.0130346510965422
2011-08-25,0,0.0257011372322187,0,0,0,-0.0156879723178989
2011-08-26,0,0.0250613210178015,0,0,0,0.0150083936305148
2011-08-29,0,0.0244255740540016,0,0,0,0.0278875828204921
2011-08-30,0,0.0246341865961792,0,0,0,0.00234420247672329
2011-08-31,0,0.0236937582478266,0,0,0,0.00490993292522646
2011-09-01,0,0.0228203261819725,0,0,0,-0.0119424852611534
2011-09-02,0,0.022174154751434,0,0,0,-0.0256069558496659
2011-09-06,0,0.0223904437026183,0,0,0,-0.00746409303221274
2011-09-07,0,0.0216235018433622,0,0,0,0.0282438206520581
2011-09-08,0,0.0221170894345159,0,0,0,-0.0106689150479458
2011-09-09,0,0.0214587344452368,0,0,0,-0.0270685250025595
2011-09-12,0,0.0218630348907677,0,0,0,0.00694153445616852
2011-09-13,0,0.0211068205986611,0,0,0,0.00907874714788637
2011-09-14,0,0.0204435579293583,0,0,0,0.0133897111697365
2011-09-15,0,0.0199846823198906,0,0,0,0.0170411040185252
2011-09-16,0,0.0197525473601018,0,0,0,0.00569045541600222
2011-09-19,0,0.0190606130352176,0,0,0,-0.00985091227088208
2011-09-20,0,0.0185233599343898,0,0,0,-0.00166238640549565
2011-09-21,0,0.0178262545311086,0,0,0,-0.0298310318905655
2011-09-22,0,0.0189063617478017,0,0,0,-0.0324025002624362
2011-09-23,0,0.020135726728696,0,0,0,0.00606359343967888
2011-09-26,0,0.0194351850546723,0,0,0,0.0230681105462693
2011-09-27,0,0.0196813182811491,0,0,0,0.0106316192166167
2011-09-28,0,0.0191428212672087,0,0,0,-0.0209082426026193
2011-09-29,0,0.0192403654500255,0,0,0,0.00808151630017395
2011-09-30,0,0.0186182241130304,0,0,0,-0.0252912922803628
2011-10-03,0,0.0191366195654668,0,0,0,-0.0288635462948177
2011-10-04,0,0.0199498514509364,0,0,0,0.022239331806361
2011-10-05,0,0.0200830262475761,0,0,0,0.0177078498937
2011-10-06,0,0.019884929109838,0,0,0,0.0181382192231458
2011-10-07,0,0.0197280587548001,0,0,0,-0.00819680252892052
2011-10-10,0,0.0191021465013994,0,0,0,0.0335555978531703
2011-10-11,0,0.0204340783333774,0,0,0,0.000543835222968525
2011-10-12,0,0.0196550495395608,0,0,0,0.00974707961115762
2011-10-13,0,0.0190843103019849,0,0,0,-0.00297813079159948
2011-10-14,0,0.0183764297276477,0,0,0,0.0172310130849702
2011-10-17,0,0.0182659492744012,0,0,0,-0.0195599612871895
2011-10-18,0,0.0183298998594637,0,0,0,0.0202130331972894
2011-10-19,0,0.0184387547893379,0,0,0,-0.0127298188380758
2011-10-20,0,0.01806095452259,0,0,0,0.00454383180440843
2011-10-21,0,0.0174195544068137,0,0,0,0.018634079544892
2011-10-24,0,0.017481345368303,0,0,0,0.0127908533987728
2011-10-25,0,0.0171628897375813,0,0,0,-0.0202484326461292
2011-10-26,0,0.0173740121012772,0,0,0,0.0104814702724338
2011-10-27,0,0.0169499191013687,0,0,0,0.0337166177756023
2011-10-28,0,0.0186198448812425,0,0,0,0.000389153518189467
2011-10-31,0,0.0179139675915505,0,0,0,-0.0250486821697393
2011-11-01,0,0.0184823121486054,0,0,0,-0.028340044709684
2011-11-02,0,0.0193171557387812,0,0,0,0.015976367629972
2011-11-03,0,0.0190635924571746,0,0,0,0.018607607564519
2011-11-04,0,0.0190244259816956,0,0,0,-0.0062997845938888
2011-11-07,0,0.0183774573982558,0,0,0,0.00627599649824351
2011-11-08,0,0.0177588544400786,0,0,0,0.0116672720078608
2011-11-09,0,0.0173678183816346,0,0,0,-0.0373852927935641
2011-11-10,0,0.0194649321208519,0,0,0,0.0085872206231663
2011-11-11,0,0.0188628236639537,0,0,0,0.0192932029346791
2011-11-14,0,0.0188622101776837,0,0,0,-0.00959607940894269
2011-11-15,0,0.0183246724207388,0,0,0,0.00480557509752977
2011-11-16,0,0.0176756180366852,0,0,0,-0.0167557793911355
2011-11-17,0,0.0175848798624576,0,0,0,-0.0169426483696249
2011-11-18,0,0.0175135372794012,0,0,0,-0.000394772558564682
2011-11-21,0,0.0168512177211625,0,0,0,-0.0188245346499976
2011-11-22,0,0.0169765890281468,0,0,0,-0.00414948810860771
2011-11-23,0,0.0163733853901883,0,0,0,-0.0223429712014962
2011-11-25,0,0.0168486418490626,0,0,0,-0.00268912360494067
2011-11-28,0,0.0162290371858846,0,0,0,0.0288210760216856
2011-11-29,0,0.0174114371033567,0,0,0,0.00221129693832989
2011-11-30,0,0.0167633520490847,0,0,0,0.0424034206377799
2011-12-01,0,0.0197073997732517,0,0,0,-0.00191046559468688
2011-12-02,0,0.018962493101909,0,0,0,-0.000241074227921523
2011-12-05,0,0.0182410239957215,0,0,0,0.0102345218027553
2011-12-06,0,0.0177601953969386,0,0,0,0.00110512622803594
2011-12-07,0,0.0170900382665859,0,0,0,0.0020162897586129
2011-12-08,0,0.0164534853562547,0,0,0,-0.0213684714277598
2011-12-09,0,0.0168305460877949,0,0,0,0.0167424398093843
2011-12-12,0,0.0167997833694606,0,0,0,-0.0150264098919957
2011-12-13,0,0.0166566434016158,0,0,0,-0.00872396077988746
2011-12-14,0,0.0161978189181767,0,0,0,-0.0114132231089812
2011-12-15,0,0.0158842841310981,0,0,0,0.00323780853554378
2011-12-16,0,0.0153134175858168,0,0,0,0.00321096107795338
2011-12-19,0,0.0147665286152211,0,0,0,-0.0118021501798609
2011-12-20,0,0.014561851224138,0,0,0,0.029389236339914
2011-12-21,0,0.0160645853892651,0,0,0,0.00194767105697924
2011-12-22,0,0.0154706608816857,0,0,0,0.0082315536139852
2011-12-23,0,0.0150534778501716,0,0,0,0.00899451551342345
2011-12-27,0,0.0146897676285966,0,0,0,7.90276439106563e-05
2011-12-28,0,0.0141437820349728,0,0,0,-0.0125564755338177
2011-12-29,0,0.0140263382693455,0,0,0,0.0106501687214786
2011-12-30,0,0.0138034677900723,0,0,0,-0.00430053586291912
2012-01-03,0,0.0133436855704345,0,0,0,0.0153554183752087
2012-01-04,0,0.0134907392699434,0,0,0,0.000187913998580314
2012-01-05,0,0.0129946822510437,0,0,0,0.00293938515861303
2012-01-06,0,0.0125438361547867,0,0,0,-0.00254018511887111
2012-01-09,0,0.0121064015621304,0,0,0,0.00225912834355313
2012-01-10,0,0.0116840296434218,0,0,0,0.00884651949823123
2012-01-11,0,0.011508658698948,0,0,0,0.000309530444790873
2012-01-12,0,0.0110964643790576,0,0,0,0.00233386762711607
2012-01-13,0,0.0107197166557774,0,0,0,-0.00496017793328285
2012-01-17,0,0.0104254335485777,0,0,0,0.0035465972840969
2012-01-18,0,0.0101039764678753,0,0,0,0.01104669323633
2012-01-19,0,0.0101079145518839,0,0,0,0.00492653158062772
2012-01-20,0,0.00984041972644632,0,0,0,0.000669232081192739
2012-01-23,0,0.00949769774075179,0,0,0,0.000471235634133649
2012-01-24,0,0.00916956048479869,0,0,0,-0.00102636239599363
2012-01-25,0,0.00885969231271891,0,0,0,0.00864166910161757
2012-01-26,0,0.00886711595164495,0,0,0,-0.00577050484019814
2012-01-27,0,0.00870510002789433,0,0,0,-0.00159407342200968
2012-01-30,0,0.00842307124130848,0,0,0,-0.00252534990865527
2012-01-31,0,0.00817132222491449,0,0,0,-0.000457069733943882
2012-02-01,0,0.00790424899420838,0,0,0,0.00886028933143734
2012-02-02,0,0.00800849410488633,0,0,0,0.00109449254782579
2012-02-03,0,0.00775368459477719,0,0,0,0.0144997372641607
2012-02-06,0,0.00845060676380968,0,0,0,-0.000423913171083257
2012-02-07,0,0.00817032523129912,0,0,0,0.0020212685879013
2012-02-08,0,0.00792087207054835,0,0,0,0.00215794611755804
2012-02-09,0,0.00768642574253742,0,0,0,0.00147303230664875
2012-02-10,0,0.00745183642565464,0,0,0,-0.0069101696706042
2012-02-13,0,0.00745157553451919,0,0,0,0.00677701978802325
2012-02-14,0,0.00744255766520774,0,0,0,-0.000939950555276958
2012-02-15,0,0.00721364600657976,0,0,0,-0.00539773299570623
2012-02-16,0,0.00713937786328983,0,0,0,0.0109653225288868
2012-02-17,0,0.00751818968508171,0,0,0,0.00234621899505694
2012-02-21,0,0.00730829625338838,0,0,0,0.000719678085287612
2012-02-22,0,0.00708412986679398,0,0,0,-0.00334575126341363
2012-02-23,0,0.00692652641695679,0,0,0,0.00426295700558477
2012-02-24,0,0.006753676347296,0,0,0,0.00167081967639682
2012-02-27,0,0.00656441716181414,0,0,0,0.00135366039409401
2012-02-28,0,0.00637992627681991,0,0,0,0.00335064935689466
2012-02-29,0,0.00626105736430973,0,0,0,-0.00474824294325504
2012-03-01,0,0.00621725651112573,0,0,0,0.00613922074802886
2012-03-02,0,0.00626648688953909,0,0,0,-0.00325106346733417
2012-03-05,0,0.00615088648657364,0,0,0,-0.00387716472758282
2012-03-06,0,0.0060698337805683,0,0,0,-0.0154895274333953
2012-03-07,0,0.00724712956510723,0,0,0,0.00687690720880063
2012-03-08,0,0.00726125078403255,0,0,0,0.00977002776120628
2012-03-09,0,0.00751442876241916,0,0,0,0.00362470160594786
2012-03-12,0,0.00733717665715761,0,0,0,0.000160469153796861
2012-03-13,0,0.00710258356330243,0,0,0,0.0179691431400109
2012-03-14,0,0.00843490401362478,0,0,0,-0.00119703407920557
2012-03-15,0,0.00815279599519814,0,0,0,0.00594950412003925
2012-03-16,0,0.00804183315604774,0,0,0,0.00111872377412059
2012-03-19,0,0.00777819599144607,0,0,0,0.00396600281036097
2012-03-20,0,0.00759827261259722,0,0,0,-0.00300504263049284
2012-03-21,0,0.00739567993719068,0,0,0,-0.00187294644928659
2012-03-22,0,0.00717606980214247,0,0,0,-0.00723264482010144
2012-03-23,0,0.00722175326455376,0,0,0,0.00310406752718784
2012-03-26,0,0.00704347588892048,0,0,0,0.0137902825851306
2012-03-27,0,0.00778390983828415,0,0,0,-0.00282075668733928
2012-03-28,0,0.00756585604473307,0,0,0,-0.00495377264786079
2012-03-29,0,0.00744232284766075,0,0,0,-0.00160921702900385
2012-03-30,0,0.00721451938147153,0,0,0,0.00369165529954341
2012-04-02,0,0.00705820955829229,0,0,0,0.00747657779307342
2012-04-03,0,0.00713210938680026,0,0,0,-0.00399658774743461
2012-04-04,0,0.00699305388910501,0,0,0,-0.0102548954753034
2012-04-05,0,0.00732383394949383,0,0,0,-0.000629236642332387
2012-04-09,0,0.00709291782509847,0,0,0,-0.0114234341057777
2012-04-10,0,0.00753595377008708,0,0,0,-0.0172290354453617
2012-04-11,0,0.00865759262822836,0,0,0,0.00742129318156515
2012-04-12,0,0.0085980445418041,0,0,0,0.0136853254049614
2012-04-13,0,0.00909282542776298,0,0,0,-0.0125535129605305
2012-04-16,0,0.00941021793322657,0,0,0,-0.000503680895958425
2012-04-17,0,0.00907814700429066,0,0,0,0.0153679188755129
2012-04-18,0,0.00969902805369539,0,0,0,-0.00406352327209802
2012-04-19,0,0.00941709694207132,0,0,0,-0.00595209681744269
2012-04-20,0,0.00922561623121796,0,0,0,0.00116859328474028
2012-04-23,0,0.00890673911989232,0,0,0,-0.00844304898572634
2012-04-24,0,0.00889609661557132,0,0,0,0.00367299813060029
2012-04-25,0,0.00864447017300612,0,0,0,0.0135523636777295
2012-04-26,0,0.0091186686261743,0,0,0,0.00665792395173703
2012-04-27,0,0.00898203172880971,0,0,0,0.00241141041604909
2012-04-30,0,0.0086935005088778,0,0,0,-0.00389109716405134
2012-05-01,0,0.0084599101900822,0,0,0,0.00564249837637476
2012-05-02,0,0.00831320273053408,0,0,0,-0.00249988556652081
2012-05-03,0,0.00806033178473289,0,0,0,-0.00768827072240441
2012-05-04,0,0.00806461833190712,0,0,0,-0.0162790164867594
2012-05-07,0,0.00895978337039429,0,0,0,0.000350533837407241
2012-05-08,0,0.00864813223704047,0,0,0,-0.00428786373861989
2012-05-09,0,0.00843118775162392,0,0,0,-0.00672481657281843
2012-05-10,0,0.00834555959002571,0,0,0,0.00251422215559938
2012-05-11,0,0.00809137785719793,0,0,0,-0.00339310934903203
2012-05-14,0,0.00787461241034614,0,0,0,-0.0111750440369116
2012-05-15,0,0.00819465504064988,0,0,0,-0.00576245220468063
2012-05-16,0,0.00807151596057852,0,0,0,-0.00441355509965913
2012-05-17,0,0.00789299217922155,0,0,0,-0.0151657493225663
2012-05-18,0,0.00866825034067093,0,0,0,-0.00741519043358796
2012-05-21,0,0.00860773350873952,0,0,0,0.0159086691973558
2012-05-22,0,0.009363746174624,0,0,0,0.000486207665829852
2012-05-23,0,0.00903358175181634,0,0,0,0.00169228533001053
2012-05-24,0,0.00872998462108543,0,0,0,0.00137902838254167
2012-05-25,0,0.00843697098251779,0,0,0,-0.00216789927619132
2012-05-29,0,0.00817080906769157,0,0,0,0.0110179815398359
2012-05-30,0,0.00844197778600351,0,0,0,-0.0144385554261524
2012-05-31,0,0.00904458147523235,0,0,0,-0.00227926841952009
2012-06-01,0,0.00875024023375763,0,0,0,-0.0249513595163329
2012-06-04,0,0.0108207559104822,0,0,0,0.000109536737948446
2012-06-05,0,0.0104227791094518,0,0,0,0.00571055661577802
2012-06-06,0,0.0101613679666815,0,0,0,0.0227877723352501
2012-06-07,0,0.0115777893387333,0,0,0,-0.000106459020981831
2012-06-08,0,0.0111457531340688,0,0,0,0.00808138759045463
2012-06-11,0,0.0109542152188169,0,0,0,-0.0127004390664851
2012-06-12,0,0.0110971241221313,0,0,0,0.0115833903738132
2012-06-13,0,0.011137964054996,0,0,0,-0.00704799322295013
2012-06-14,0,0.0108943018692977,0,0,0,0.0107566147322418
2012-06-15,0,0.0108902159632781,0,0,0,0.0102847527365624
2012-06-18,0,0.0108529289108947,0,0,0,0.00144365672002511
2012-06-19,0,0.0104607943910526,0,0,0,0.00976787058581507
2012-06-20,0,0.0104208557075837,0,0,0,-0.00168775167473623
2012-06-21,0,0.0100514694230569,0,0,0,-0.0225132587714345
2012-06-22,0,0.0114489422384233,0,0,0,0.00714898197202096
2012-06-25,0,0.0111915136796142,0,0,0,-0.0160834654599729
2012-06-26,0,0.0116244967114663,0,0,0,0.00476135325857729
2012-06-27,0,0.0112644150966694,0,0,0,0.00894479235230072
2012-06-28,0,0.0111138513464875,0,0,0,-0.00211207606822228
2012-06-29,0,0.0107178908601416,0,0,0,0.0246147980341656
2012-07-02,0,0.0122913283394096,0,0,0,0.00245631009934577
2012-07-03,0,0.011846113569247,0,0,0,0.00621276450537955
2012-07-05,0,0.0115255958396406,0,0,0,-0.00469799521801217
2012-07-06,0,0.0111686030305367,0,0,0,-0.00947749043764556
2012-07-09,0,0.0110572015117953,0,0,0,-0.00164010763953204
2012-07-10,0,0.010657778451359,0,0,0,-0.00815912883276404
2012-07-11,0,0.0105024918073991,0,0,0,-1.49091288603742e-05
2012-07-12,0,0.0101189727961356,0,0,0,-0.00499961806836158
2012-07-13,0,0.00984663482081346,0,0,0,0.01636274497102
2012-07-16,0,0.0104774422910576,0,0,0,-0.00231698512019296
2012-07-17,0,0.0101145662849352,0,0,0,0.00738233440566116
2012-07-18,0,0.00996506092625627,0,0,0,0.0066582862145772
2012-07-19,0,0.00977628732699296,0,0,0,0.00271342949530418
2012-07-20,0,0.00945815275894122,0,0,0,-0.0101126385227506
2012-07-23,0,0.00952503049066715,0,0,0,-0.00894896838266579
2012-07-24,0,0.00950166239841635,0,0,0,-0.00908207951229834
2012-07-25,0,0.00948930347551986,0,0,0,-0.000313877889132286
2012-07-26,0,0.00915636481740941,0,0,0,0.0164056594528601
2012-07-27,0,0.00988393787421199,0,0,0,0.0189008499896257
2012-07-30,0,0.0108097714126842,0,0,0,-0.000483532830113376
2012-07-31,0,0.0104173884203347,0,0,0,-0.00432609857873345
2012-08-01,0,0.0101093603474983,0,0,0,-0.00290419278849186
2012-08-02,0,0.00977912852963974,0,0,0,-0.00753200267754739
2012-08-03,0,0.00964874621307651,0,0,0,0.0188612952059319
2012-08-06,0,0.0106072547646305,0,0,0,0.00232656771205608
2012-08-07,0,0.0102423726882716,0,0,0,0.00509376615578105
2012-08-08,0,0.00996979402959334,0,0,0,0.000620637278846203
2012-08-09,0,0.00961594439391649,0,0,0,0.000413544294347368
2012-08-10,0,0.00927746871545922,0,0,0,0.00218608894788197
2012-08-13,0,0.0089732963350408,0,0,0,-0.0012526781188118
2012-08-14,0,0.00867044422181036,0,0,0,-0.00012820330212282
2012-08-15,0,0.00837526560359731,0,0,0,0.0011390090430039
2012-08-16,0,0.00809979938072508,0,0,0,0.0070754343324948
2012-08-17,0,0.00806075937160183,0,0,0,0.00187036653705963
2012-08-20,0,0.00781079917066692,0,0,0,-2.11543953545501e-05
2012-08-21,0,0.00755661043344419,0,0,0,-0.00350369446828491
2012-08-22,0,0.00735676676873106,0,0,0,0.000226415629305698
2012-08-23,0,0.00712392437736824,0,0,0,-0.00810497516365416
2012-08-24,0,0.00724161733724123,0,0,0,0.00643395354010501
2012-08-27,0,0.00722651640520663,0,0,0,-0.000489089417420097
2012-08-28,0,0.00700119103495257,0,0,0,-0.000808585232760173
2012-08-29,0,0.00678953956305682,0,0,0,0.000844034534944527
2012-08-30,0,0.00658916319661037,0,0,0,-0.00783642269716545
2012-08-31,0,0.00673665802679232,0,0,0,0.00506048705423723
2012-09-04,0,0.00667658336634708,0,0,0,-0.00116662885983843
2012-09-05,0,0.00648576698341472,0,0,0,-0.00106823160871361
2012-09-06,0,0.00630386268207614,0,0,0,0.0202294982714122
2012-09-07,0,0.0082093658073728,0,0,0,0.00404176101772169
2012-09-10,0,0.00800924238867042,0,0,0,-0.00616674434215891
2012-09-11,0,0.00792123837555856,0,0,0,0.00312998047778468
2012-09-12,0,0.00770682251433289,0,0,0,0.00209050568795277
2012-09-13,0,0.00747772636481174,0,0,0,0.0161782196302145
2012-09-14,0,0.00845616503970984,0,0,0,0.00395111527907055
2012-09-17,0,0.00823885208227675,0,0,0,-0.00312952943533507
2012-09-18,0,0.00800727712828435,0,0,0,-0.00128059842668371
2012-09-19,0,0.00774985675648808,0,0,0,0.00118478151903201
2012-09-20,0,0.00750411193185254,0,0,0,-0.000540853260528884
2012-09-21,0,0.00726513699292996,0,0,0,-7.53318883663923e-05
2012-09-24,0,0.00703665232114937,0,0,0,-0.00223514340373132
2012-09-25,0,0.00684637096012817,0,0,0,-0.0105573556542584
2012-09-26,0,0.00722603482902185,0,0,0,-0.00575323944835926
2012-09-27,0,0.00717090036325466,0,0,0,0.00960267336469478
2012-09-28,0,0.00741298676096923,0,0,0,-0.00448782186970842
2012-10-01,0,0.00727983831188572,0,0,0,0.00264803493198329
2012-10-02,0,0.00708845444640307,0,0,0,0.000871899966662149
2012-10-03,0,0.00687477304665198,0,0,0,0.00361786402335174
2012-10-04,0,0.00673839631211668,0,0,0,0.00714879829543769
2012-10-05,0,0.0068149295767435,0,0,0,-0.000321661143027896
2012-10-08,0,0.00661161470177124,0,0,0,-0.00346269043639147
2012-10-09,0,0.00648527162586522,0,0,0,-0.00994016523184271
2012-10-10,0,0.00684161543880074,0,0,0,-0.0062073100173512
2012-10-11,0,0.0068429085564059,0,0,0,0.000195435192916094
2012-10-12,0,0.00663781500810524,0,0,0,-0.00297054488505033
2012-10-15,0,0.00649227470941895,0,0,0,0.0080454434366608
2012-10-16,0,0.00666552703690605,0,0,0,0.0102175290030821
2012-10-17,0,0.00702811045992985,0,0,0,0.00410861293441744
2012-10-18,0,0.00690238094810029,0,0,0,-0.00244667302725787
2012-10-19,0,0.00672629395490349,0,0,0,-0.0167101271700618
2012-10-22,0,0.00792308197724744,0,0,0,0.00043948225513013
2012-10-23,0,0.00766536789379005,0,0,0,-0.0145492620646683
2012-10-24,0,0.00838682993947383,0,0,0,-0.003090162849686
2012-10-25,0,0.00814851118962639,0,0,0,0.00299108568264561
